,is_dems
723,0
798,0
1006,1
1336,1
355,0
537,0
1045,1
1087,1
1771,1
918,0
1311,1
947,0
1237,1
1972,1
449,0
1641,1
1246,1
246,0
1499,1
1487,1
884,0
1454,1
350,0
235,0
1181,1
247,0
1670,1
1219,1
1019,1
1642,1
915,0
984,0
1342,1
1834,1
1214,1
1844,1
9,0
126,0
688,0
1539,1
94,0
450,0
1911,1
898,0
103,0
601,0
1296,1
169,0
879,0
1110,1
1410,1
351,0
622,0
395,0
1734,1
803,0
223,0
1279,1
576,0
1919,1
162,0
365,0
1971,1
478,0
420,0
1474,1
902,0
306,0
910,0
65,0
439,0
933,0
300,0
1630,1
1986,1
293,0
1665,1
414,0
1562,1
833,0
1963,1
446,0
1807,1
163,0
1920,1
1664,1
1910,1
628,0
1790,1
309,0
1396,1
770,0
1942,1
1362,1
710,0
453,0
186,0
1939,1
743,0
759,0
660,0
956,0
1367,1
1479,1
367,0
1728,1
1469,1
868,0
26,0
310,0
1323,1
1944,1
90,0
118,0
1350,1
44,0
1202,1
944,0
1220,1
764,0
1780,1
785,0
643,0
828,0
325,0
1230,1
1527,1
354,0
304,0
787,0
542,0
456,0
1378,1
1064,1
616,0
1340,1
381,0
527,0
1587,1
1297,1
416,0
986,0
1566,1
1778,1
219,0
629,0
1901,1
1995,1
256,0
1980,1
1301,1
15,0
760,0
519,0
1189,1
1329,1
842,0
12,0
816,0
173,0
866,0
604,0
1163,1
1155,1
1107,1
503,0
1912,1
225,0
82,0
383,0
1573,1
1820,1
1507,1
497,0
967,0
1853,1
1557,1
70,0
431,0
1738,1
1275,1
1538,1
1622,1
421,0
329,0
597,0
1875,1
5,0
988,0
1966,1
443,0
1224,1
457,0
1172,1
825,0
1580,1
1759,1
107,0
1084,1
1801,1
404,0
1729,1
611,0
1423,1
430,0
958,0
575,0
1447,1
1356,1
238,0
1777,1
1784,1
1161,1
1508,1
1850,1
550,0
255,0
1180,1
59,0
1341,1
1390,1
1062,1
1073,1
73,0
589,0
730,0
220,0
1616,1
621,0
1422,1
1861,1
318,0
1210,1
482,0
124,0
429,0
547,0
1697,1
1511,1
1409,1
218,0
824,0
1605,1
1211,1
1689,1
377,0
324,0
1429,1
470,0
279,0
1588,1
180,0
93,0
905,0
1952,1
523,0
1787,1
249,0
1724,1
1171,1
718,0
752,0
854,0
1822,1
483,0
1506,1
424,0
400,0
1082,1
1013,1
1947,1
140,0
1545,1
741,0
411,0
1300,1
558,0
1201,1
1109,1
1016,1
36,0
280,0
100,0
786,0
261,0
89,0
1430,1
1218,1
143,0
949,0
1696,1
1168,1
78,0
284,0
1959,1
362,0
943,0
952,0
1287,1
369,0
1969,1
493,0
1755,1
1149,1
608,0
283,0
703,0
1441,1
534,0
1083,1
1137,1
1958,1
1059,1
1660,1
590,0
913,0
287,0
1436,1
964,0
1200,1
1363,1
137,0
757,0
705,0
229,0
987,0
1830,1
609,0
1284,1
807,0
422,0
1121,1
174,0
76,0
181,0
1833,1
1743,1
552,0
61,0
1540,1
1208,1
1355,1
1148,1
1638,1
1583,1
1865,1
50,0
1838,1
1205,1
1152,1
1385,1
25,0
521,0
1561,1
714,0
1516,1
659,0
1244,1
266,0
152,0
909,0
1377,1
494,0
837,0
328,0
1223,1
931,0
904,0
872,0
1983,1
1449,1
829,0
1668,1
1113,1
1821,1
452,0
923,0
1025,1
1234,1
533,0
1590,1
236,0
912,0
685,0
1203,1
1446,1
1099,1
212,0
740,0
1809,1
1486,1
1295,1
1673,1
591,0
1900,1
1815,1
1196,1
1832,1
1846,1
735,0
438,0
1674,1
945,0
890,0
222,0
788,0
1575,1
1735,1
1453,1
10,0
554,0
198,0
286,0
1574,1
409,0
1426,1
773,0
870,0
153,0
1462,1
1259,1
1890,1
1467,1
993,0
150,0
1281,1
1726,1
881,0
885,0
1517,1
793,0
208,0
799,0
490,0
445,0
1470,1
603,0
244,0
1266,1
673,0
538,0
322,0
745,0
1011,1
177,0
1851,1
865,0
139,0
371,0
774,0
33,0
1858,1
1994,1
1322,1
336,0
1563,1
749,0
1354,1
972,0
1379,1
1826,1
1146,1
1055,1
1185,1
579,0
961,0
405,0
857,0
983,0
479,0
1198,1
618,0
751,0
548,0
1227,1
344,0
536,0
927,0
1772,1
1439,1
1604,1
1779,1
297,0
1005,1
887,0
481,0
971,0
81,0
568,0
425,0
513,0
1615,1
1450,1
115,0
832,0
289,0
1106,1
1607,1
1160,1
271,0
1677,1
417,0
1077,1
1052,1
1741,1
802,0
1333,1
192,0
1932,1
1567,1
101,0
165,0
1721,1
332,0
1856,1
848,0
1512,1
1548,1
1263,1
437,0
1612,1
1425,1
1889,1
557,0
231,0
1209,1
1239,1
662,0
1271,1
254,0
117,0
259,0
1365,1
86,0
651,0
1739,1
1345,1
814,0
1626,1
708,0
1559,1
48,0
1125,1
1921,1
1887,1
1118,1
1403,1
1679,1
530,0
250,0
1827,1
859,0
340,0
535,0
1327,1
1372,1
1655,1
1049,1
893,0
1434,1
1051,1
1232,1
953,0
1017,1
495,0
1501,1
899,0
403,0
1763,1
1928,1
486,0
1359,1
1178,1
1455,1
1881,1
1606,1
210,0
517,0
1443,1
1859,1
1089,1
1483,1
1700,1
390,0
133,0
1093,1
655,0
1401,1
1421,1
543,0
731,0
49,0
636,0
171,0
116,0
72,0
79,0
356,0
69,0
1056,1
1537,1
711,0
501,0
754,0
734,0
188,0
657,0
720,0
800,0
1320,1
368,0
852,0
992,0
193,0
1577,1
1871,1
1691,1
602,0
834,0
469,0
1030,1
1524,1
1481,1
582,0
182,0
1386,1
864,0
1351,1
1034,1
682,0
1464,1
1080,1
545,0
1652,1
649,0
1984,1
1864,1
500,0
1592,1
1248,1
1057,1
1328,1
1560,1
1873,1
999,1
522,0
1397,1
423,0
1866,1
1618,1
1749,1
1392,1
1695,1
1495,1
211,0
1996,1
31,0
1786,1
1448,1
1071,1
1950,1
63,0
809,0
195,0
784,0
1144,1
1394,1
587,0
823,0
813,0
525,0
511,0
1937,1
1298,1
1070,1
1406,1
1819,1
1987,1
16,0
512,0
1633,1
1770,1
797,0
1783,1
789,0
675,0
1974,1
940,0
1021,1
114,0
1283,1
1364,1
678,0
342,0
426,0
1579,1
765,0
1737,1
706,0
1922,1
1671,1
1413,1
911,0
428,0
924,0
132,0
585,0
569,0
1596,1
1672,1
1502,1
296,0
22,0
1173,1
1705,1
567,0
891,0
713,0
1206,1
1702,1
599,0
1122,1
606,0
1007,1
732,0
1095,1
1945,1
835,0
1444,1
67,0
1090,1
375,0
1338,1
571,0
234,0
37,0
1361,1
1204,1
1651,1
1989,1
761,0
753,0
1513,1
462,0
1699,1
778,0
41,0
664,0
1262,1
1431,1
487,0
448,0
292,0
1337,1
1788,1
75,0
1521,1
1589,1
1646,1
396,0
1891,1
1217,1
1167,1
1678,1
1489,1
204,0
1411,1
1058,1
1229,1
796,0
695,0
1965,1
518,0
1128,1
465,0
1249,1
847,0
1669,1
399,0
1914,1
1938,1
1136,1
1546,1
1166,1
55,0
873,0
207,0
380,0
1918,1
1857,1
1440,1
77,0
1714,1
1785,1
1993,1
1843,1
97,0
1520,1
1170,1
584,0
1617,1
1888,1
1586,1
370,0
1930,1
1303,1
1872,1
11,0
1542,1
402,0
113,0
1823,1
1631,1
1194,1
668,0
1235,1
338,0
1719,1
1792,1
357,0
148,0
1654,1
684,0
1384,1
969,0
937,0
3,0
756,0
1276,1
966,0
1800,1
1458,1
30,0
716,0
1877,1
176,0
982,0
141,0
1468,1
1687,1
447,0
248,0
1704,1
307,0
131,0
721,0
1973,1
1332,1
202,0
1565,1
172,0
539,0
790,0
1291,1
507,0
1088,1
298,0
398,0
272,0
1079,1
1252,1
1265,1
997,0
929,0
1712,1
83,0
1649,1
906,0
650,0
291,0
1050,1
1247,1
1254,1
157,0
1437,1
227,0
672,0
1793,1
630,0
640,0
1804,1
74,0
1718,1
780,0
265,0
1816,1
1418,1
697,0
257,0
1979,1
245,0
1111,1
194,0
1370,1
1896,1
18,0
1164,1
746,0
679,0
480,0
119,0
1525,1
1463,1
532,0
1141,1
19,0
1236,1
1740,1
1556,1
941,0
1097,1
1903,1
1257,1
1532,1
68,0
111,0
869,0
1628,1
1948,1
1597,1
197,0
939,0
806,0
8,0
467,0
1982,1
677,0
665,0
1653,1
1518,1
183,0
1264,1
1304,1
1112,1
1151,1
349,0
1330,1
1389,1
693,0
1799,1
7,0
762,0
1308,1
580,0
1123,1
442,0
1990,1
1789,1
1414,1
1270,1
274,0
485,0
374,0
1001,1
792,0
811,0
957,0
1553,1
1555,1
1104,1
1366,1
1143,1
6,0
1391,1
1794,1
1623,1
92,0
588,0
1040,1
712,0
634,0
123,0
1027,1
24,0
1817,1
1102,1
704,0
1621,1
45,0
51,0
570,0
1694,1
1529,1
1465,1
28,0
880,0
125,0
1496,1
936,0
1312,1
1272,1
1530,1
1675,1
930,0
1335,1
635,0
226,0
1716,1
1182,1
515,0
633,0
1033,1
977,0
352,0
1076,1
1591,1
1319,1
1485,1
1907,1
1119,1
1883,1
1369,1
432,0
827,0
129,0
1015,1
962,0
1126,1
1681,1
294,0
348,0
1742,1
1042,1
122,0
883,0
1250,1
1648,1
1309,1
1014,1
1187,1
1701,1
1725,1
638,0
382,0
178,0
1035,1
1504,1
1484,1
874,0
1240,1
175,0
407,0
1706,1
303,0
1221,1
1175,1
925,0
488,0
1352,1
1269,1
135,0
1813,1
1753,1
1028,1
1197,1
1946,1
1640,1
1730,1
1992,1
995,0
1758,1
38,0
641,0
394,0
1713,1
290,0
1285,1
1543,1
1531,1
529,0
1460,1
1461,1
433,0
179,0
1024,1
1398,1
419,0
1768,1
359,0
1855,1
1400,1
670,0
1003,1
750,0
1307,1
932,0
583,0
299,0
1009,1
1349,1
1492,1
996,0
444,0
1471,1
1242,1
1334,1
1611,1
1105,1
976,0
928,0
1191,1
1374,1
109,0
717,0
196,0
596,0
1684,1
1000,1
623,0
1018,1
1609,1
1032,1
1876,1
42,0
277,0
1541,1
722,0
1023,1
1600,1
239,0
1961,1
1751,1
335,0
1773,1
0,0
1381,1
1568,1
907,0
1038,1
60,0
598,0
321,0
1139,1
253,0
1037,1
1065,1
1936,1
